date, timeslot, station, inFlow, outFlow
20170801,5511,2035,1212,2724
20170801,5512,2035,1454,4306
20170801,5513,2035,1489,5408
20170801,5514,2035,1513,7594
20170801,5515,2035,1473,7942
20170801,5516,2035,1316,5635
20170801,5517,2035,1152,4895
20170801,5518,2035,998,3671
20170801,5519,2035,957,2853
20170801,5520,2035,905,2355
20170801,5521,2035,938,2061
20170801,5522,2035,947,1951
20170801,5523,2035,1019,1802
20170801,5524,2035,1066,1746
20170801,5525,2035,1115,1618
20170801,5526,2035,1215,1868
20170801,5527,2035,1242,1682
20170801,5528,2035,1283,1690
20170801,5529,2035,1430,1860
20170801,5530,2035,1515,1995
20170801,5531,2035,1579,1763
20170801,5532,2035,1658,1867
20170801,5533,2035,1719,1803
20170801,5534,2035,1700,1900
20170801,5535,2035,1651,1973
20170801,5536,2035,1659,1841
20170801,5537,2035,1782,1802
20170801,5538,2035,1821,1802
20170801,5539,2035,1877,1822
20170801,5540,2035,1932,1782
20170801,5541,2035,1901,1699
20170801,5542,2035,2021,1667
20170801,5543,2035,1921,1686
20170801,5544,2035,2224,1788
20170801,5545,2035,2326,1766
20170801,5546,2035,2527,1932
20170801,5547,2035,2623,2021
20170801,5548,2035,3110,2527
20170801,5549,2035,3627,2862
20170801,5550,2035,4602,3212
20170801,5551,2035,5326,3715
20170801,5552,2035,5977,3665
20170801,5553,2035,6375,3822
20170801,5554,2035,6164,3452
20170801,5555,2035,6108,3070
20170801,5556,2035,5066,2434
20170801,5557,2035,4434,2076
20170801,5558,2035,3575,1677
20170801,5559,2035,3370,1489
20170801,5560,2035,3051,1486
20170801,5561,2035,2852,1312
20170801,5562,2035,2843,1339
20170801,5563,2035,2954,1339
20170801,5564,2035,2962,1394
20170801,5565,2035,3080,1381
20170801,5566,2035,3137,1291
20170801,5567,2035,2938,1155
20170802,5568,2035,182,606
20170802,5569,2035,234,587
20170802,5570,2035,304,681
20170802,5571,2035,411,775
20170802,5572,2035,543,942
20170802,5573,2035,702,1373
20170802,5574,2035,957,1941
20170802,5575,2035,1268,2662
20170802,5576,2035,1480,4176
20170802,5577,2035,1600,6193
20170802,5578,2035,1569,7561
20170802,5579,2035,1428,6846
20170802,5580,2035,1219,5866
20170802,5581,2035,1182,4651
20170802,5582,2035,1040,3749
20170802,5583,2035,965,2957
20170802,5584,2035,967,2424
20170802,5585,2035,935,2070
20170802,5586,2035,973,2005
20170802,5587,2035,1008,1944
20170802,5588,2035,1128,1715
20170802,5589,2035,1149,1879
20170802,5590,2035,1276,1833
20170802,5591,2035,1296,1795
20170802,5592,2035,1441,1676
20170802,5593,2035,1476,1898
20170802,5594,2035,1565,1905
20170802,5595,2035,1652,1969
20170802,5596,2035,1750,1907
20170802,5597,2035,1755,1945
20170802,5598,2035,1806,1988
20170802,5599,2035,1735,1751
20170802,5600,2035,1729,1912
20170802,5601,2035,1744,1736
20170802,5602,2035,1807,1705
20170802,5603,2035,1856,1782
20170802,5604,2035,1860,1753
20170802,5605,2035,1909,1663
20170802,5606,2035,2045,1676
20170802,5607,2035,2022,1697
20170802,5608,2035,2205,1906
20170802,5609,2035,2322,1880
20170802,5610,2035,2601,1917
20170802,5611,2035,2808,2035
20170802,5612,2035,3097,2366
20170802,5613,2035,3410,2761
20170802,5614,2035,4522,3347
20170802,5615,2035,5197,3545
20170802,5616,2035,5622,3698
20170802,5617,2035,6413,3882
20170802,5618,2035,6209,3543
20170802,5619,2035,5829,3271
20170802,5620,2035,5129,2505
20170802,5621,2035,4357,2091
20170802,5622,2035,3775,1794
20170802,5623,2035,3376,1594
20170802,5624,2035,3127,1485
20170802,5625,2035,3007,1376
20170802,5626,2035,3003,1501
20170802,5627,2035,3025,1393
20170802,5628,2035,3079,1458
20170802,5629,2035,3238,1391
20170802,5630,2035,3182,1227
20170802,5631,2035,2979,1056
20170803,5632,2035,175,602
20170803,5633,2035,220,542
20170803,5634,2035,337,673
20170803,5635,2035,414,777
20170803,5636,2035,520,981
20170803,5637,2035,739,1253
20170803,5638,2035,949,1823
20170803,5639,2035,1259,2837
20170803,5640,2035,1432,4259
20170803,5641,2035,1536,5920
20170803,5642,2035,1470,7162
20170803,5643,2035,1388,7298
20170803,5644,2035,1275,5626
20170803,5645,2035,1210,4751
20170803,5646,2035,1020,3730
20170803,5647,2035,934,3023
20170803,5648,2035,914,2187
20170803,5649,2035,948,1828
20170803,5650,2035,996,1987
20170803,5651,2035,1052,1723
20170803,5652,2035,1066,1733
20170803,5653,2035,1157,1611
20170803,5654,2035,1125,1707
20170803,5655,2035,1211,1729
20170803,5656,2035,1271,1525
20170803,5657,2035,1420,1715
20170803,5658,2035,1417,1788
20170803,5659,2035,1527,1731
20170803,5660,2035,1478,1799
20170803,5661,2035,1689,1809
20170803,5662,2035,1648,1870
20170803,5663,2035,1724,1817
20170803,5664,2035,1557,1676
20170803,5665,2035,1648,1602
20170803,5666,2035,1681,1597
20170803,5667,2035,1778,1719
20170803,5668,2035,1695,1666
20170803,5669,2035,1915,1714
20170803,5670,2035,1993,1726
20170803,5671,2035,2018,1555
20170803,5672,2035,2110,1828
20170803,5673,2035,2245,1810
20170803,5674,2035,2608,1941
20170803,5675,2035,2714,1955
20170803,5676,2035,3183,2443
20170803,5677,2035,3577,2875
20170803,5678,2035,4339,3198
20170803,5679,2035,5083,3622
20170803,5680,2035,5754,3726
20170803,5681,2035,6376,4096
20170803,5682,2035,6125,3494
20170803,5683,2035,5949,3206
20170803,5684,2035,4859,2616
20170803,5685,2035,4199,2023
20170803,5686,2035,3598,1680
20170803,5687,2035,3377,1307
20170803,5688,2035,3013,1481
20170803,5689,2035,3005,1532
20170803,5690,2035,2991,1363
20170803,5691,2035,3073,1427
20170803,5692,2035,3193,1583
20170803,5693,2035,3134,1404
20170803,5694,2035,3285,1484
20170803,5695,2035,3189,1154
20170804,5696,2035,208,1229
20170804,5697,2035,260,755
20170804,5698,2035,294,850
20170804,5699,2035,385,756
20170804,5700,2035,555,1070
20170804,5701,2035,661,1254
20170804,5702,2035,915,1765
20170804,5703,2035,1281,2762
20170804,5704,2035,1383,4119
20170804,5705,2035,1556,5621
20170804,5706,2035,1491,7058
20170804,5707,2035,1460,7084
20170804,5708,2035,1212,5685
20170804,5709,2035,1168,4781
20170804,5710,2035,1005,3715
20170804,5711,2035,943,3040
20170804,5712,2035,857,2353
20170804,5713,2035,979,2050
20170804,5714,2035,980,2060
20170804,5715,2035,1002,1804
20170804,5716,2035,1023,1753
20170804,5717,2035,1114,1784
20170804,5718,2035,1242,1733
20170804,5719,2035,1247,1754
20170804,5720,2035,1323,1650
20170804,5721,2035,1395,1774
20170804,5722,2035,1585,1905
20170804,5723,2035,1601,2006
20170804,5724,2035,1625,1783
20170804,5725,2035,1731,1817
20170804,5726,2035,1736,1897
20170804,5727,2035,1752,1799
20170804,5728,2035,1710,1829
20170804,5729,2035,1716,1774
20170804,5730,2035,1890,1750
20170804,5731,2035,1936,1761
20170804,5732,2035,1915,1690
20170804,5733,2035,2040,1702
20170804,5734,2035,2049,1857
20170804,5735,2035,2109,1840
20170804,5736,2035,2208,1535
20170804,5737,2035,2269,1838
20170804,5738,2035,2577,2078
20170804,5739,2035,2784,2216
20170804,5740,2035,3310,2709
20170804,5741,2035,3812,3379
20170804,5742,2035,4754,3851
20170804,5743,2035,5333,4246
20170804,5744,2035,6094,4395
20170804,5745,2035,6387,4854
20170804,5746,2035,6230,4368
20170804,5747,2035,5981,3711
20170804,5748,2035,5016,2932
20170804,5749,2035,4213,2428
20170804,5750,2035,3623,2197
20170804,5751,2035,3161,1746
20170804,5752,2035,3041,1681
20170804,5753,2035,2970,1635
20170804,5754,2035,3048,1611
20170804,5755,2035,3057,1619
20170804,5756,2035,3432,1633
20170804,5757,2035,3542,1726
20170804,5758,2035,3755,1699
20170804,5759,2035,3884,1680
20170805,5760,2035,159,899
20170805,5761,2035,238,967
20170805,5762,2035,245,946
20170805,5763,2035,327,765
20170805,5764,2035,330,781
20170805,5765,2035,355,831
20170805,5766,2035,423,1011
20170805,5767,2035,455,1078
20170805,5768,2035,556,1336
20170805,5769,2035,687,1613
20170805,5770,2035,700,2299
20170805,5771,2035,713,2704
20170805,5772,2035,761,2239
20170805,5773,2035,769,2365
20170805,5774,2035,772,2447
20170805,5775,2035,752,2615
20170805,5776,2035,805,2604
20170805,5777,2035,940,2741
20170805,5778,2035,904,2634
20170805,5779,2035,975,2705
20170805,5780,2035,882,2324
20170805,5781,2035,998,2386
20170805,5782,2035,1115,2578
20170805,5783,2035,1257,2444
20170805,5784,2035,1397,2222
20170805,5785,2035,1535,2509
20170805,5786,2035,1701,2513
20170805,5787,2035,1690,2641
20170805,5788,2035,1864,2725
20170805,5789,2035,2098,3080
20170805,5790,2035,2230,2878
20170805,5791,2035,2225,2806
20170805,5792,2035,2242,2718
20170805,5793,2035,2508,2906
20170805,5794,2035,2524,2745
20170805,5795,2035,2608,2742
20170805,5796,2035,2680,2834
20170805,5797,2035,2858,2878
20170805,5798,2035,2826,2725
20170805,5799,2035,3008,2697
20170805,5800,2035,2932,2651
20170805,5801,2035,3043,2718
20170805,5802,2035,3085,2731
20170805,5803,2035,3256,2886
20170805,5804,2035,3302,3075
20170805,5805,2035,3553,3075
20170805,5806,2035,3466,2976
20170805,5807,2035,3526,2860
20170805,5808,2035,3398,2758
20170805,5809,2035,3363,2576
20170805,5810,2035,3352,2525
20170805,5811,2035,3095,2293
20170805,5812,2035,2901,2177
20170805,5813,2035,2898,1944
20170805,5814,2035,2910,1961
20170805,5815,2035,2976,1776
20170805,5816,2035,2875,1814
20170805,5817,2035,3184,1608
20170805,5818,2035,3193,1627
20170805,5819,2035,3468,1595
20170805,5820,2035,3729,1797
20170805,5821,2035,3531,1567
20170805,5822,2035,3742,1476
20170805,5823,2035,3539,1471
20170806,5824,2035,133,516
20170806,5825,2035,171,565
20170806,5826,2035,212,448
20170806,5827,2035,239,516
20170806,5828,2035,275,578
20170806,5829,2035,278,650
20170806,5830,2035,345,804
20170806,5831,2035,407,752
20170806,5832,2035,468,961
20170806,5833,2035,545,1244
20170806,5834,2035,573,1974
20170806,5835,2035,616,2210
20170806,5836,2035,642,1991
20170806,5837,2035,776,2063
20170806,5838,2035,781,2325
20170806,5839,2035,749,2306
20170806,5840,2035,713,2352
20170806,5841,2035,876,2298
20170806,5842,2035,890,2374
20170806,5843,2035,915,2675
20170806,5844,2035,1023,2595
20170806,5845,2035,1088,2568
20170806,5846,2035,1170,2452
20170806,5847,2035,1300,2434
20170806,5848,2035,1466,2373
20170806,5849,2035,1538,2351
20170806,5850,2035,1548,2473
20170806,5851,2035,1739,2642
20170806,5852,2035,1862,2783
20170806,5853,2035,1904,2940
20170806,5854,2035,2217,3077
20170806,5855,2035,2239,3118
20170806,5856,2035,2315,3038
20170806,5857,2035,2474,2878
20170806,5858,2035,2717,3028
20170806,5859,2035,2591,2892
20170806,5860,2035,2737,2784
20170806,5861,2035,2871,2901
20170806,5862,2035,2964,2714
20170806,5863,2035,3132,2683
20170806,5864,2035,3320,2786
20170806,5865,2035,3444,2766
20170806,5866,2035,3555,2884
20170806,5867,2035,3671,2983
20170806,5868,2035,3731,2940
20170806,5869,2035,3693,2679
20170806,5870,2035,3633,2695
20170806,5871,2035,3632,2521
20170806,5872,2035,3702,2440
20170806,5873,2035,3491,2371
20170806,5874,2035,3164,2271
20170806,5875,2035,3143,2225
20170806,5876,2035,3014,2104
20170806,5877,2035,2999,1924
20170806,5878,2035,3099,1930
20170806,5879,2035,3252,1751
20170806,5880,2035,3118,1678
20170806,5881,2035,3199,1742
20170806,5882,2035,3239,1538
20170806,5883,2035,3332,1459
20170806,5884,2035,3285,1535
20170806,5885,2035,3269,1359
20170806,5886,2035,3164,1174
20170806,5887,2035,2943,1082
20170807,5888,2035,191,937
20170807,5889,2035,317,718
20170807,5890,2035,391,790
20170807,5891,2035,520,829
20170807,5892,2035,733,1122
20170807,5893,2035,886,1329
20170807,5894,2035,1261,1746
20170807,5895,2035,1754,2972
20170807,5896,2035,1890,4398
20170807,5897,2035,1865,5814
20170807,5898,2035,1727,7398
20170807,5899,2035,1571,7045
20170807,5900,2035,1366,6624
20170807,5901,2035,1159,4628
20170807,5902,2035,1002,3651
20170807,5903,2035,895,3028
20170807,5904,2035,885,2293
20170807,5905,2035,863,1965
20170807,5906,2035,942,2058
20170807,5907,2035,957,1894
20170807,5908,2035,1017,1742
20170807,5909,2035,1085,1694
20170807,5910,2035,1197,1769
20170807,5911,2035,1267,1646
20170807,5912,2035,1234,1618
20170807,5913,2035,1355,1635
20170807,5914,2035,1370,1824
20170807,5915,2035,1593,1813
20170807,5916,2035,1577,1870
20170807,5917,2035,1607,1833
20170807,5918,2035,1635,1814
20170807,5919,2035,1721,1737
20170807,5920,2035,1573,1820
20170807,5921,2035,1744,1715
20170807,5922,2035,1801,1742
20170807,5923,2035,1802,1771
20170807,5924,2035,1855,1804
20170807,5925,2035,2082,1779
20170807,5926,2035,2036,1632
20170807,5927,2035,2018,1667
20170807,5928,2035,2301,1776
20170807,5929,2035,2385,1822
20170807,5930,2035,2572,1915
20170807,5931,2035,2729,1959
20170807,5932,2035,3198,2386
20170807,5933,2035,3594,2622
20170807,5934,2035,4385,3176
20170807,5935,2035,5118,3364
20170807,5936,2035,5813,3516
20170807,5937,2035,6469,3742
20170807,5938,2035,6569,3329
20170807,5939,2035,6090,2781
20170807,5940,2035,5264,2358
20170807,5941,2035,4369,1984
20170807,5942,2035,3778,1717
20170807,5943,2035,3398,1584
20170807,5944,2035,3073,1447
20170807,5945,2035,3058,1321
20170807,5946,2035,2866,1276
20170807,5947,2035,2907,1330
20170807,5948,2035,2853,1140
20170807,5949,2035,2914,1219
20170807,5950,2035,2772,1144
20170807,5951,2035,2577,875
20170808,5952,2035,191,1122
20170808,5953,2035,228,761
20170808,5954,2035,363,777
20170808,5955,2035,395,803
20170808,5956,2035,563,1048
20170808,5957,2035,714,1285
20170808,5958,2035,922,1856
20170808,5959,2035,1272,2899
20170808,5960,2035,1434,4067
20170808,5961,2035,1457,5759
20170808,5962,2035,1516,6891
20170808,5963,2035,1434,8112
20170808,5964,2035,1248,5847
20170808,5965,2035,1221,5027
20170808,5966,2035,1011,3546
20170808,5967,2035,941,3048
20170808,5968,2035,906,2438
20170808,5969,2035,947,2042
20170808,5970,2035,1033,2249
20170808,5971,2035,1019,1984
20170808,5972,2035,1030,1828
20170808,5973,2035,1133,1904
20170808,5974,2035,1216,1815
20170808,5975,2035,1412,1825
20170808,5976,2035,1315,1774
20170808,5977,2035,1486,1825
20170808,5978,2035,1557,2007
20170808,5979,2035,1601,1878
20170808,5980,2035,1677,1947
20170808,5981,2035,1813,2177
20170808,5982,2035,1892,2197
20170808,5983,2035,1883,2005
20170808,5984,2035,1875,1897
20170808,5985,2035,1909,1912
20170808,5986,2035,1983,1796
20170808,5987,2035,1804,1665
20170808,5988,2035,1931,1769
20170808,5989,2035,2051,1750
20170808,5990,2035,2068,1768
20170808,5991,2035,2033,1682
20170808,5992,2035,2251,1836
20170808,5993,2035,2373,1907
20170808,5994,2035,2647,2025
20170808,5995,2035,2891,2156
20170808,5996,2035,3258,2460
20170808,5997,2035,3659,2773
20170808,5998,2035,4600,3266
20170808,5999,2035,5203,3640
20170808,6000,2035,5948,3668
20170808,6001,2035,6598,3828
20170808,6002,2035,6190,3464
20170808,6003,2035,6086,2998
20170808,6004,2035,5091,2370
20170808,6005,2035,4437,1949
20170808,6006,2035,3704,1658
20170808,6007,2035,3355,1356
20170808,6008,2035,3139,1503
20170808,6009,2035,2929,1418
20170808,6010,2035,2803,1325
20170808,6011,2035,3125,1364
20170808,6012,2035,3167,1442
20170808,6013,2035,3226,1318
20170808,6014,2035,3172,1267
20170808,6015,2035,2922,893
20170809,6016,2035,164,705
20170809,6017,2035,236,634
20170809,6018,2035,325,746
20170809,6019,2035,391,797
20170809,6020,2035,549,1041
20170809,6021,2035,665,1279
20170809,6022,2035,970,1813
20170809,6023,2035,1210,2799
20170809,6024,2035,1429,3978
20170809,6025,2035,1504,5498
20170809,6026,2035,1464,7355
20170809,6027,2035,1398,7112
20170809,6028,2035,1067,5481
20170809,6029,2035,1121,4733
20170809,6030,2035,868,3736
20170809,6031,2035,816,2977
20170809,6032,2035,839,2340
20170809,6033,2035,810,2007
20170809,6034,2035,897,2045
20170809,6035,2035,914,1791
20170809,6036,2035,980,1698
20170809,6037,2035,1058,1694
20170809,6038,2035,1070,1853
20170809,6039,2035,1128,1751
20170809,6040,2035,1276,1724
20170809,6041,2035,1397,1824
20170809,6042,2035,1522,1849
20170809,6043,2035,1562,1863
20170809,6044,2035,1484,1862
20170809,6045,2035,1641,2085
20170809,6046,2035,1703,1991
20170809,6047,2035,1627,1942
20170809,6048,2035,1752,2018
20170809,6049,2035,1774,1989
20170809,6050,2035,1859,1881
20170809,6051,2035,1889,1978
20170809,6052,2035,2107,1982
20170809,6053,2035,2192,1948
20170809,6054,2035,2310,1794
20170809,6055,2035,2209,1801
20170809,6056,2035,2350,1972
20170809,6057,2035,2586,1934
20170809,6058,2035,2602,1955
20170809,6059,2035,2841,2128
20170809,6060,2035,3268,2436
20170809,6061,2035,3849,2833
20170809,6062,2035,4606,3331
20170809,6063,2035,5356,3638
20170809,6064,2035,5902,3578
20170809,6065,2035,6655,3994
20170809,6066,2035,6312,3362
20170809,6067,2035,5879,2945
20170809,6068,2035,5083,2331
20170809,6069,2035,4281,1965
20170809,6070,2035,3659,1594
20170809,6071,2035,3217,1591
20170809,6072,2035,3043,1369
20170809,6073,2035,2991,1389
20170809,6074,2035,2928,1405
20170809,6075,2035,2954,1452
20170809,6076,2035,3157,1542
20170809,6077,2035,3069,1248
20170809,6078,2035,3157,1121
20170809,6079,2035,2754,995
20170810,6080,2035,203,628
20170810,6081,2035,229,584
20170810,6082,2035,324,771
20170810,6083,2035,424,853
20170810,6084,2035,570,1032
20170810,6085,2035,735,1279
20170810,6086,2035,940,1870
20170810,6087,2035,1238,2732
20170810,6088,2035,1429,3804
20170810,6089,2035,1582,5820
20170810,6090,2035,1521,6895
20170810,6091,2035,1447,7807
20170810,6092,2035,1274,5841
20170810,6093,2035,1207,5251
20170810,6094,2035,1078,3575
20170810,6095,2035,958,3272
20170810,6096,2035,947,2631
20170810,6097,2035,975,2214
20170810,6098,2035,1017,2183
20170810,6099,2035,1067,2171
20170810,6100,2035,1077,1973
20170810,6101,2035,1147,1886
20170810,6102,2035,1243,1983
20170810,6103,2035,1383,1967
20170810,6104,2035,1471,1949
20170810,6105,2035,1585,1942
20170810,6106,2035,1637,2036
20170810,6107,2035,1706,1931
20170810,6108,2035,1688,2022
20170810,6109,2035,1892,2048
20170810,6110,2035,1930,2131
20170810,6111,2035,1935,2022
20170810,6112,2035,1931,2063
20170810,6113,2035,1984,2003
20170810,6114,2035,2038,2034
20170810,6115,2035,2146,1946
20170810,6116,2035,2142,2061
20170810,6117,2035,2192,2043
20170810,6118,2035,2342,1915
20170810,6119,2035,2442,1898
20170810,6120,2035,2499,1969
20170810,6121,2035,2758,2165
20170810,6122,2035,2948,2068
20170810,6123,2035,2900,2174
20170810,6124,2035,3493,2656
20170810,6125,2035,3870,2979
20170810,6126,2035,4761,3408
20170810,6127,2035,5423,3743
20170810,6128,2035,6039,3787
20170810,6129,2035,6344,3954
20170810,6130,2035,6387,3719
20170810,6131,2035,5983,3093
20170810,6132,2035,5127,2673
20170810,6133,2035,4518,2052
20170810,6134,2035,3797,1842
20170810,6135,2035,3423,1749
20170810,6136,2035,3298,1550
20170810,6137,2035,3046,1515
20170810,6138,2035,3123,1428
20170810,6139,2035,3067,1515
20170810,6140,2035,3262,1504
20170810,6141,2035,3365,1417
20170810,6142,2035,3326,1329
20170810,6143,2035,2972,1159
20170811,6144,2035,196,1410
20170811,6145,2035,239,923
20170811,6146,2035,308,822
20170811,6147,2035,410,691
20170811,6148,2035,524,1032
20170811,6149,2035,704,1304
20170811,6150,2035,999,1731
20170811,6151,2035,1289,2645
20170811,6152,2035,1385,4218
20170811,6153,2035,1498,5406
20170811,6154,2035,1550,7342
20170811,6155,2035,1422,7131
20170811,6156,2035,1234,5882
20170811,6157,2035,1160,4621
20170811,6158,2035,1039,3933
20170811,6159,2035,997,3241
20170811,6160,2035,986,2543
20170811,6161,2035,982,2133
20170811,6162,2035,985,2228
20170811,6163,2035,1024,2223
20170811,6164,2035,1101,1851
20170811,6165,2035,1156,1911
20170811,6166,2035,1294,2041
20170811,6167,2035,1413,1955
20170811,6168,2035,1415,1905
20170811,6169,2035,1600,1981
20170811,6170,2035,1601,1907
20170811,6171,2035,1660,2032
20170811,6172,2035,1759,1922
20170811,6173,2035,1757,2053
20170811,6174,2035,1864,2044
20170811,6175,2035,1949,1976
20170811,6176,2035,1954,2103
20170811,6177,2035,2007,1914
20170811,6178,2035,2059,2091
20170811,6179,2035,2099,1905
20170811,6180,2035,2100,1942
20170811,6181,2035,2192,2037
20170811,6182,2035,2241,2055
20170811,6183,2035,2309,1888
20170811,6184,2035,2524,2164
20170811,6185,2035,2734,2204
20170811,6186,2035,2828,2074
20170811,6187,2035,2968,2301
20170811,6188,2035,3388,2872
20170811,6189,2035,3930,3321
20170811,6190,2035,4643,3846
20170811,6191,2035,5179,4198
20170811,6192,2035,5797,4353
20170811,6193,2035,6512,4618
20170811,6194,2035,6236,4213
20170811,6195,2035,5785,3797
20170811,6196,2035,5136,3340
20170811,6197,2035,4569,2523
20170811,6198,2035,3992,2315
20170811,6199,2035,3579,2015
20170811,6200,2035,3291,1731
20170811,6201,2035,3202,1769
20170811,6202,2035,3316,1779
20170811,6203,2035,3558,1688
20170811,6204,2035,3746,1988
20170811,6205,2035,3801,1934
20170811,6206,2035,4165,1868
20170811,6207,2035,4020,1484
20170812,6208,2035,166,1103
20170812,6209,2035,226,1074
20170812,6210,2035,244,924
20170812,6211,2035,271,737
20170812,6212,2035,359,824
20170812,6213,2035,355,922
20170812,6214,2035,408,1014
20170812,6215,2035,472,952
20170812,6216,2035,597,1280
20170812,6217,2035,655,1738
20170812,6218,2035,680,2171
20170812,6219,2035,705,2403
20170812,6220,2035,729,2352
20170812,6221,2035,804,2410
20170812,6222,2035,845,2445
20170812,6223,2035,770,2637
20170812,6224,2035,885,2544
20170812,6225,2035,927,2600
20170812,6226,2035,986,2797
20170812,6227,2035,1084,3033
20170812,6228,2035,1214,3134
20170812,6229,2035,1239,2856
20170812,6230,2035,1277,2884
20170812,6231,2035,1302,2917
20170812,6232,2035,1504,2660
20170812,6233,2035,1666,2794
20170812,6234,2035,1731,2928
20170812,6235,2035,1980,3094
20170812,6236,2035,1958,3315
20170812,6237,2035,2210,3372
20170812,6238,2035,2298,3439
20170812,6239,2035,2427,3565
20170812,6240,2035,2647,3343
20170812,6241,2035,2849,3277
20170812,6242,2035,2940,3367
20170812,6243,2035,3101,3697
20170812,6244,2035,3077,3408
20170812,6245,2035,3429,3327
20170812,6246,2035,3624,3184
20170812,6247,2035,3611,3229
20170812,6248,2035,3636,3256
20170812,6249,2035,3653,3232
20170812,6250,2035,3875,3257
20170812,6251,2035,4207,3247
20170812,6252,2035,4311,3716
20170812,6253,2035,4398,3323
20170812,6254,2035,4332,3039
20170812,6255,2035,4094,2906
20170812,6256,2035,3759,2801
20170812,6257,2035,3648,2657
20170812,6258,2035,3451,2515
20170812,6259,2035,3218,2333
20170812,6260,2035,3231,2248
20170812,6261,2035,3273,2172
20170812,6262,2035,3154,2010
20170812,6263,2035,3198,1782
20170812,6264,2035,3380,1927
20170812,6265,2035,3518,2040
20170812,6266,2035,3578,1776
20170812,6267,2035,3861,1722
20170812,6268,2035,3857,1924
20170812,6269,2035,3751,1777
20170812,6270,2035,3837,1544
20170812,6271,2035,3604,1365
20170813,6272,2035,147,556
20170813,6273,2035,181,598
20170813,6274,2035,220,584
20170813,6275,2035,222,531
20170813,6276,2035,229,593
20170813,6277,2035,303,719
20170813,6278,2035,309,769
20170813,6279,2035,437,778
20170813,6280,2035,464,1017
20170813,6281,2035,596,1272
20170813,6282,2035,646,1865
20170813,6283,2035,645,2310
20170813,6284,2035,668,1931
20170813,6285,2035,736,2156
20170813,6286,2035,772,2260
20170813,6287,2035,774,2519
20170813,6288,2035,784,2298
20170813,6289,2035,807,2322
20170813,6290,2035,917,2448
20170813,6291,2035,925,2554
20170813,6292,2035,1025,2645
20170813,6293,2035,1111,2545
20170813,6294,2035,1303,2679
20170813,6295,2035,1446,2393
20170813,6296,2035,1332,2395
20170813,6297,2035,1489,2346
20170813,6298,2035,1723,2623
20170813,6299,2035,1738,2710
20170813,6300,2035,1873,2850
20170813,6301,2035,2013,2870
20170813,6302,2035,2101,2866
20170813,6303,2035,2186,3163
20170813,6304,2035,2331,3062
20170813,6305,2035,2411,2831
20170813,6306,2035,2555,2966
20170813,6307,2035,2677,3062
20170813,6308,2035,2708,3087
20170813,6309,2035,3260,2967
20170813,6310,2035,3485,2707
20170813,6311,2035,3365,2802
20170813,6312,2035,3413,2720
20170813,6313,2035,3513,2835
20170813,6314,2035,3430,2732
20170813,6315,2035,3502,2799
20170813,6316,2035,3628,2973
20170813,6317,2035,3596,2807
20170813,6318,2035,3899,2807
20170813,6319,2035,3779,2480
20170813,6320,2035,3570,2400
20170813,6321,2035,3463,2360
20170813,6322,2035,3471,2086
20170813,6323,2035,3232,2004
20170813,6324,2035,3124,1950
20170813,6325,2035,2976,1914
20170813,6326,2035,2991,1828
20170813,6327,2035,3166,1676
20170813,6328,2035,2961,1637
20170813,6329,2035,3249,1748
20170813,6330,2035,3286,1611
20170813,6331,2035,3457,1426
20170813,6332,2035,3348,1556
20170813,6333,2035,3137,1317
20170813,6334,2035,3102,1212
20170813,6335,2035,2790,979
20170814,6336,2035,204,1097
20170814,6337,2035,306,859
20170814,6338,2035,403,820
20170814,6339,2035,529,876
20170814,6340,2035,700,1083
20170814,6341,2035,984,1350
20170814,6342,2035,1291,1995
20170814,6343,2035,1628,2817
20170814,6344,2035,1755,3819
20170814,6345,2035,1869,5996
20170814,6346,2035,1769,7249
20170814,6347,2035,1659,7470
20170814,6348,2035,1416,5655
20170814,6349,2035,1243,4836
20170814,6350,2035,1082,3997
20170814,6351,2035,1054,3070
20170814,6352,2035,968,2383
20170814,6353,2035,984,2029
20170814,6354,2035,1099,2125
20170814,6355,2035,1055,1944
20170814,6356,2035,1123,1942
20170814,6357,2035,1109,1713
20170814,6358,2035,1217,1696
20170814,6359,2035,1236,1869
20170814,6360,2035,1340,1663
20170814,6361,2035,1437,1741
20170814,6362,2035,1525,1879
20170814,6363,2035,1637,1906
20170814,6364,2035,1590,1947
20170814,6365,2035,1666,2012
20170814,6366,2035,1743,1879
20170814,6367,2035,1737,1857
20170814,6368,2035,1776,1933
20170814,6369,2035,1702,1840
20170814,6370,2035,1859,1840
20170814,6371,2035,1823,1793
20170814,6372,2035,2017,1902
20170814,6373,2035,2109,1841
20170814,6374,2035,2221,1811
20170814,6375,2035,2184,1726
20170814,6376,2035,2365,1861
20170814,6377,2035,2382,1722
20170814,6378,2035,2727,1879
20170814,6379,2035,2754,1905
20170814,6380,2035,3339,2406
20170814,6381,2035,3607,2544
20170814,6382,2035,4451,2983
20170814,6383,2035,5119,3223
20170814,6384,2035,5757,3339
20170814,6385,2035,6424,3461
20170814,6386,2035,6209,3183
20170814,6387,2035,6105,2743
20170814,6388,2035,5173,2271
20170814,6389,2035,4622,2002
20170814,6390,2035,3784,1698
20170814,6391,2035,3346,1547
20170814,6392,2035,3035,1479
20170814,6393,2035,2912,1409
20170814,6394,2035,2880,1210
20170814,6395,2035,2809,1105
20170814,6396,2035,2621,1193
20170814,6397,2035,2682,1130
20170814,6398,2035,2524,989
20170814,6399,2035,2414,924
